,datetime_x,Unnamed: 0_x,Unnamed: 0.1,A1,A2,A3,A4,A5,A6,Unnamed: 0_y,date_clean,tag,tag_num,unit,Y1A,Y2A,Y3A,datetime_y,dt_round
93,2018-12-25 15:30:00.000,2253.0,2253.0,234.92013243666668,235.8212879066667,236.71333999666663,235.34821316666668,234.65902084,232.5285887233333,93,2018-12-25 15:29:59.780,NE280PV,1701,Total [1/m²],16369.042,546.854,346.573,2018-12-25 15:29:59.780,2018-12-25 15:30:00.000
94,2018-12-25 19:30:00.000,2277.0,2277.0,233.03245876999998,234.33936082333335,235.54194078,234.23978995999997,233.73113690666665,231.70929706,94,2018-12-25 19:29:59.770,NE280PV,1701,Total [1/m²],13241.867,564.192,377.266,2018-12-25 19:29:59.770,2018-12-25 19:30:00.000
95,2018-12-25 23:30:00.000,2301.0,2301.0,234.30522411333334,235.36824978666667,236.20664502,235.04694896333334,234.36002837,232.55116686333335,95,2018-12-25 23:29:59.760,NE280PV,1701,Total [1/m²],16770.013,924.148,602.593,2018-12-25 23:29:59.760,2018-12-25 23:30:00.000
96,2018-12-26 03:30:00.000,2325.0,2325.0,229.93008611333335,231.67679667333334,232.92112354333335,232.38723268666664,231.9568854,230.02430633666668,96,2018-12-26 03:29:59.750,NE280PV,1701,Total [1/m²],12077.491,584.764,367.718,2018-12-26 03:29:59.750,2018-12-26 03:30:00.000
97,2018-12-26 07:30:00.000,2349.0,2349.0,231.00101515666665,232.70153618999998,233.99499760666666,233.25342202333334,232.84961830333336,230.86833893333332,97,2018-12-26 07:29:59.740,NE280PV,1701,Total [1/m²],13844.98,929.129,577.401,2018-12-26 07:29:59.740,2018-12-26 07:30:00.000
98,2018-12-26 11:30:00.000,2373.0,2373.0,231.33955989,232.89993192,234.09862606000002,233.24659484999998,232.7103521933333,230.86373469666668,98,2018-12-26 11:29:59.730,NE280PV,1701,Total [1/m²],15434.688,997.921,692.275,2018-12-26 11:29:59.730,2018-12-26 11:30:00.000
99,2018-12-26 15:30:00.000,2397.0,2397.0,229.67164545333333,231.54653101333335,233.00040286333333,232.29819343,232.00918743666668,230.17675462666668,99,2018-12-26 15:29:59.720,NE280PV,1701,Total [1/m²],13464.634,803.87,491.458,2018-12-26 15:29:59.720,2018-12-26 15:30:00.000
100,2018-12-26 19:30:00.000,2421.0,2421.0,229.86136023999998,231.5965961566667,233.02108495333334,232.19013454333333,231.85114148000002,229.85173466,100,2018-12-26 19:29:59.710,NE280PV,1701,Total [1/m²],11749.897,452.009,269.691,2018-12-26 19:29:59.710,2018-12-26 19:30:00.000
101,2018-12-26 23:30:00.000,2445.0,2445.0,229.98613250999998,231.73314906666667,233.27380368666664,232.35375591666664,232.04583162666668,230.1132907266667,101,2018-12-26 23:29:59.700,NE280PV,1701,Total [1/m²],10906.851,525.556,331.329,2018-12-26 23:29:59.700,2018-12-26 23:30:00.000
102,2018-12-27 03:30:00.000,2469.0,2469.0,230.19811566666667,231.9833227833333,233.56739600333336,232.58334133999998,232.30442298000003,230.46436135333332,102,2018-12-27 03:29:59.690,NE280PV,E181012,Total [1/m²],10717.688,445.818,270.939,2018-12-27 03:29:59.690,2018-12-27 03:30:00.000
103,2018-12-27 07:30:00.000,2493.0,2493.0,230.00203265333334,231.61294357,233.13892381333335,232.05251489333332,231.7353061133333,229.7447382866667,103,2018-12-27 07:29:59.680,NE280PV,1701,Total [1/m²],9880.952,374.717,197.32,2018-12-27 07:29:59.680,2018-12-27 07:30:00.000
104,2018-12-27 11:30:00.000,2517.0,2517.0,231.02261524666665,232.60707555333332,234.15057954,232.93116091000002,232.53375083999995,230.51387526333335,104,2018-12-27 11:29:59.670,NE280PV,1701,Total [1/m²],10669.083,408.625,257.761,2018-12-27 11:29:59.670,2018-12-27 11:30:00.000
105,2018-12-27 15:30:00.000,2541.0,2541.0,228.26943232666667,230.09853417,231.94273420666664,230.90559805333336,230.86186540999998,229.00438896333333,105,2018-12-27 15:29:59.660,NE280PV,1701,Total [1/m²],12225.442,485.102,270.313,2018-12-27 15:29:59.660,2018-12-27 15:30:00.000
106,2018-12-27 19:30:00.000,2565.0,2565.0,229.34666172666667,231.02695759333335,232.73048712666665,231.57258514666668,231.34643460666666,229.3876260366667,106,2018-12-27 19:29:59.650,NE280PV,1701,Total [1/m²],11263.114,452.886,242.681,2018-12-27 19:29:59.650,2018-12-27 19:30:00.000
107,2018-12-27 23:30:00.000,2589.0,2589.0,229.34692885,231.05075841333334,232.74503599333335,231.65712203333337,231.43685771999995,229.43441470999997,107,2018-12-27 23:29:59.640,NE280PV,1701,Total [1/m²],11840.953,556.432,333.511,2018-12-27 23:29:59.640,2018-12-27 23:30:00.000
108,2018-12-28 03:30:00.000,2613.0,2613.0,229.01379052333334,230.65450665,232.3354780633333,231.16872355,230.91839899000001,228.96767909666664,108,2018-12-28 03:29:59.630,NE280PV,1701,Total [1/m²],12660.485,776.733,456.04,2018-12-28 03:29:59.630,2018-12-28 03:30:00.000
109,2018-12-28 07:30:00.000,2637.0,2637.0,229.02245751,230.66206397333335,232.44092314,231.2090711266667,231.03851536333335,229.11320870666668,109,2018-12-28 07:30:00.000,NE280PV,1701,Total [1/m²],11586.801,537.44,293.573,2018-12-28 07:30:00.000,2018-12-28 07:30:00.000
110,2018-12-28 11:30:00.000,2661.0,2661.0,228.76179720000002,230.42399931999998,232.18411627333333,230.94322155333336,230.78294325666664,228.74928887666667,110,2018-12-28 11:30:00.375,NE280PV,1701,Total [1/m²],11947.587,571.435,322.664,2018-12-28 11:30:00.375,2018-12-28 11:30:00.000
111,2018-12-28 15:30:00.000,2685.0,2685.0,228.59255348000002,230.15842962333332,231.85495177333334,230.77289734,230.62042718333336,228.60696910000001,111,2018-12-28 15:30:00.750,NE280PV,1701,Total [1/m²],14354.042,815.056,482.416,2018-12-28 15:30:00.750,2018-12-28 15:30:00.000
112,2018-12-28 19:30:00.000,2709.0,2709.0,228.89999046000003,230.54188095333333,232.20103590333335,231.14441407333334,230.97880490333333,229.06219441,112,2018-12-28 19:30:01.125,NE280PV,1701,Total [1/m²],14858.227,936.095,599.972,2018-12-28 19:30:01.125,2018-12-28 19:30:00.000
113,2018-12-28 23:30:00.000,2733.0,2733.0,228.55400370666666,230.13093055333334,231.66633499,230.65877756999998,230.41141170666666,228.57433731,113,2018-12-28 23:30:01.500,NE280PV,1701,Total [1/m²],14764.818,816.388,520.695,2018-12-28 23:30:01.500,2018-12-28 23:30:00.000
114,2018-12-29 03:30:00.000,2757.0,2757.0,229.64812784,231.11667126666666,232.60333926,231.49300008,231.17806723333334,229.24671194666666,114,2018-12-29 03:30:00.000,NE280PV,1701,Total [1/m²],13497.93,630.768,412.261,2018-12-29 03:30:00.000,2018-12-29 03:30:00.000
115,2018-12-29 07:30:00.000,2781.0,2781.0,229.04333169999998,230.54025101000002,232.08434272333332,230.99080619666665,230.72270962333334,228.71730581666668,115,2018-12-29 07:30:00.000,NE280PV,1701,Total [1/m²],13965.529,708.931,465.865,2018-12-29 07:30:00.000,2018-12-29 07:30:00.000
116,2018-12-29 11:30:00.000,2805.0,2805.0,230.9986534,232.18969998,233.43927643333336,232.21892879666666,231.66657295333334,229.7068562966667,116,2018-12-29 11:30:00.000,E280PV,1701,Total [1/m²],13583.807,623.489,398.256,2018-12-29 11:30:00.000,2018-12-29 11:30:00.000
117,2018-12-29 15:30:00.000,2829.0,2829.0,229.63754161666668,231.06625391666668,232.38186131999998,231.26651912,230.8650187433333,228.92629272666667,117,2018-12-29 15:29:59.990,NE280PV,1701,Total [1/m²],14625.871,788.965,485.601,2018-12-29 15:29:59.990,2018-12-29 15:30:00.000
118,2018-12-29 19:30:00.000,2853.0,2853.0,230.1785886,231.4761566233333,232.71558486666666,231.5761087,231.09873545666667,229.14475657666665,118,2018-12-29 19:29:59.985,NE280PV,1701,Total [1/m²],15306.064,740.831,437.713,2018-12-29 19:29:59.985,2018-12-29 19:30:00.000
119,2018-12-29 23:30:00.000,2877.0,2877.0,230.85972467666667,232.06495746,233.31210183333334,232.0367067233333,231.50203656666667,229.50402595333333,119,2018-12-29 23:29:59.980,NE280PV,1701,Total [1/m²],13198.839,691.748,426.173,2018-12-29 23:29:59.980,2018-12-29 23:30:00.000
120,2018-12-30 03:30:00.000,2901.0,2901.0,231.29323149,232.45219545666666,233.66110604333335,232.4120277866667,231.84530416666666,229.79698670666667,120,2018-12-30 03:29:59.975,NE280PV,1701,Total [1/m²],14628.24,906.414,557.477,2018-12-30 03:29:59.975,2018-12-30 03:30:00.000
121,2018-12-30 07:30:00.000,2925.0,2925.0,231.0280836533333,232.12682533333336,233.31904782666666,231.98576489333334,231.44073461000002,229.42096869333332,121,2018-12-30 07:29:59.970,NE280PV,1701,Total [1/m²],12963.172,615.601,373.567,2018-12-30 07:29:59.970,2018-12-30 07:30:00.000
122,2018-12-30 11:30:00.000,2949.0,2949.0,231.45626644,232.46866981666668,233.64794803333334,232.22682569333332,231.79009284333333,229.77674441333338,122,2018-12-30 11:29:59.965,NE280PV,1701,Total [1/m²],14476.761,861.309,494.925,2018-12-30 11:29:59.965,2018-12-30 11:30:00.000
123,2018-12-30 15:30:00.000,2973.0,2973.0,230.47514581,231.58828485333333,232.77156473666665,231.42447016666665,230.94322164000002,228.88321113666666,123,2018-12-30 15:29:59.960,NE280PV,1701,Total [1/m²],15220.474,848.146,505.056,2018-12-30 15:29:59.960,2018-12-30 15:30:00.000
124,2018-12-30 19:30:00.000,2997.0,2997.0,231.30225799000002,232.26299073333334,233.39906096333334,232.05558134666668,231.4466696333333,229.36526121666668,124,2018-12-30 19:29:59.955,NE280PV,1701,Total [1/m²],13415.665,650.007,412.936,2018-12-30 19:29:59.955,2018-12-30 19:30:00.000
125,2018-12-30 23:30:00.000,3021.0,3021.0,230.10407393666665,231.22804261,232.43102245333333,231.11371643666666,230.81496094333332,228.7470155033333,125,2018-12-30 23:29:59.950,NE280PV,1701,Total [1/m²],13685.278,664.41,403.174,2018-12-30 23:29:59.950,2018-12-30 23:30:00.000
126,2018-12-31 03:30:00.000,3045.0,3045.0,230.29171664,231.3656051633333,232.55170522,231.12867883333334,230.78548239666668,228.77186757,126,2018-12-31 03:29:59.945,NE280PV,1701,Total [1/m²],13529.385,500.006,287.11,2018-12-31 03:29:59.945,2018-12-31 03:30:00.000
127,2018-12-31 07:30:00.000,3069.0,3069.0,232.20406614333334,233.03839499666665,234.35058902333333,232.52654894666668,232.06014028,229.96852097000001,127,2018-12-31 07:29:59.940,NE280PV,1701,Total [1/m²],12282.629,692.315,421.755,2018-12-31 07:29:59.940,2018-12-31 07:30:00.000
128,2018-12-31 11:30:00.000,3093.0,3093.0,231.1455959266667,232.17728249,233.44006019000003,231.89580778666667,231.4529517133333,229.47278231666667,128,2018-12-31 11:29:59.925,NE280PV,1701,Total [1/m²],14580.007,583.368,328.929,2018-12-31 11:29:59.925,2018-12-31 11:30:00.000
129,2018-12-31 15:30:00.000,3117.0,3117.0,229.86937175666665,230.90734009999997,231.91579904333335,230.7729225633333,230.20277127,228.23884942666666,129,2018-12-31 15:29:59.915,NE280PV,1701,Total [1/m²],15131.654,704.466,417.977,2018-12-31 15:29:59.915,2018-12-31 15:30:00.000
130,2018-12-31 19:30:00.000,3141.0,3141.0,229.59063518666667,230.66269726666667,231.78326922,230.58169422666666,230.04713489666665,228.05875058666666,130,2018-12-31 19:29:59.905,NE282PV,1701,Total [1/m²],13168.031,500.702,272.556,2018-12-31 19:29:59.905,2018-12-31 19:30:00.000
131,2018-12-31 23:30:00.000,3165.0,3165.0,229.65356731,230.79317508666668,231.77967620666664,230.67564221333336,230.11154177666666,228.08240478666667,131,2018-12-31 23:29:59.895,NE280PV,1701,Total [1/m²],14710.194,761.938,502.444,2018-12-31 23:29:59.895,2018-12-31 23:30:00.000
132,2019-01-01 03:30:00.000,,,,,,,,,132,2019-01-01 03:29:59.885,NE280PV,1701,Total [1/m²],13703.529,709.016,444.234,2019-01-01 03:29:59.885,2019-01-01 03:30:00.000
133,2019-01-01 07:30:00.000,,,,,,,,,133,2019-01-01 07:30:00.000,NE280PV,1701,Total [1/m²],12578.509,545.112,313.483,2019-01-01 07:30:00.000,2019-01-01 07:30:00.000
134,2019-01-01 11:30:00.000,,,,,,,,,134,2019-01-01 11:30:00.000,NE280PV,1701,Total [1/m²],11684.242,423.034,265.397,2019-01-01 11:30:00.000,2019-01-01 11:30:00.000
135,2019-01-01 15:30:00.000,,,,,,,,,135,2019-01-01 15:30:00.000,NE280PV,1701,Total [1/m²],13175.551,608.442,329.157,2019-01-01 15:30:00.000,2019-01-01 15:30:00.000
136,2019-01-01 19:30:00.000,,,,,,,,,136,2019-01-01 19:30:00.000,NE280PV,1701,Total [1/m²],11376.581,503.545,256.34,2019-01-01 19:30:00.000,2019-01-01 19:30:00.000
137,2019-01-01 23:30:00.000,,,,,,,,,137,2019-01-01 23:30:00.000,NE280PV,1701,Total [1/m²],11727.962,431.655,229.682,2019-01-01 23:30:00.000,2019-01-01 23:30:00.000
138,2019-01-14 01:00:00.000,3174.0,3174.0,231.06735403999997,232.27397854,233.14308613666665,232.18814618000002,231.49608950999996,229.48011153333331,138,2019-01-14 01:00:00.000,NE280PV,1701,Total [1/m²],19864.424,940.657,514.195,2019-01-14 01:00:00.000,2019-01-14 01:00:00.000
139,2019-01-14 03:30:00.000,3189.0,3189.0,228.53713820666667,229.89440506666665,231.02177793666667,230.1074645366667,229.79797546,227.83325819333334,139,2019-01-14 03:29:59.975,NE280PV,1701,Total [1/m²],16681.654,1137.247,626.095,2019-01-14 03:29:59.975,2019-01-14 03:30:00.000
140,2019-01-14 07:30:00.000,3213.0,3213.0,229.35694808999997,230.72027253333331,232.0064782333333,230.89932011333335,230.52001461,228.49305201666667,140,2019-01-14 07:30:00.000,NE280PV,1701,Total [1/m²],13240.663,838.802,454.315,2019-01-14 07:30:00.000,2019-01-14 07:30:00.000
141,2019-01-14 11:30:00.000,3237.0,3237.0,229.12940704000002,230.66766782666664,232.01621771333336,230.92701666666667,230.7370706,228.72093214000003,141,2019-01-14 11:30:00.000,NE280PV,1701,Total [1/m²],12156.964,611.744,405.343,2019-01-14 11:30:00.000,2019-01-14 11:30:00.000
142,2019-01-14 15:30:00.000,3261.0,3261.0,229.62098609999998,231.06108694999998,232.05090398000002,231.25301317,230.79030842999998,228.82892369,142,2019-01-14 15:29:59.990,NE280PV,1701,Total [1/m²],13610.167,600.171,371.925,2019-01-14 15:29:59.990,2019-01-14 15:30:00.000
143,2019-01-14 19:30:00.000,3285.0,3285.0,230.82057945333335,232.08865508333335,233.01691805333334,232.09302290666665,231.61893313333334,229.55923298333332,143,2019-01-14 19:29:59.985,NE282PV,1701,Total [1/m²],13115.65,646.257,370.754,2019-01-14 19:29:59.985,2019-01-14 19:30:00.000
144,2019-01-14 23:30:00.000,3309.0,3309.0,230.76653294000002,231.94492544333335,232.99674854333333,231.82872546666667,231.43164066666668,229.34656454666666,144,2019-01-14 23:29:59.980,NE280PV,1701,Total [1/m²],14443.159,859.849,499.411,2019-01-14 23:29:59.980,2019-01-14 23:30:00.000
145,2019-01-15 03:30:00.000,3333.0,3333.0,229.82141550333336,231.10760133999997,232.10170242,231.21119166333335,230.71489346666667,228.72269571,145,2019-01-15 03:29:59.975,NE280PV,1701,Total [1/m²],13850.434,846.244,502.293,2019-01-15 03:29:59.975,2019-01-15 03:30:00.000
146,2019-01-15 07:30:00.000,3357.0,3357.0,229.77160818000002,231.01739890333337,232.02109407333333,231.0938647,230.58002158,228.54296837666666,146,2019-01-15 07:30:00.000,NE280PV,1701,Total [1/m²],13425.537,958.204,590.486,2019-01-15 07:30:00.000,2019-01-15 07:30:00.000
